_time,actor,object_path,action,bytes_out,src_host,server
2026-05-23 02:02:49,svc_pricefeed,\\POS-B25-01\prices\price-2026-05-23-3.dat,write,42700,SRV-POSMGT,POS-B25-01
2026-05-23 02:02:51,svc_pricefeed,\\POS-B24-01\prices\price-2026-05-23-5.dat,write,44500,SRV-POSMGT,POS-B24-01
2026-05-23 02:02:52,svc_pricefeed,\\POS-B23-01\prices\price-2026-05-23-7.dat,write,46300,SRV-POSMGT,POS-B23-01
2026-05-23 02:03:57,svc_pricefeed,\\POS-B27-01\prices\price-2026-05-23-0.dat,write,40000,SRV-POSMGT,POS-B27-01
2026-05-23 02:03:59,svc_pricefeed,\\POS-B26-01\prices\price-2026-05-23-2.dat,write,41800,SRV-POSMGT,POS-B26-01
2026-05-23 02:04:01,svc_pricefeed,\\POS-B25-01\prices\price-2026-05-23-4.dat,write,43600,SRV-POSMGT,POS-B25-01
2026-05-23 02:04:03,svc_pricefeed,\\POS-B24-01\prices\price-2026-05-23-6.dat,write,45400,SRV-POSMGT,POS-B24-01
2026-05-23 02:05:09,svc_pricefeed,\\POS-B27-01\prices\price-2026-05-23-1.dat,write,40900,SRV-POSMGT,POS-B27-01
2026-05-23 02:05:11,svc_pricefeed,\\POS-B26-01\prices\price-2026-05-23-3.dat,write,42700,SRV-POSMGT,POS-B26-01
2026-05-23 02:05:13,svc_pricefeed,\\POS-B25-01\prices\price-2026-05-23-5.dat,write,44500,SRV-POSMGT,POS-B25-01
2026-05-23 02:05:15,svc_pricefeed,\\POS-B24-01\prices\price-2026-05-23-7.dat,write,46300,SRV-POSMGT,POS-B24-01
2026-05-23 02:06:19,svc_pricefeed,\\POS-B28-01\prices\price-2026-05-23-0.dat,write,40000,SRV-POSMGT,POS-B28-01
2026-05-23 02:06:21,svc_pricefeed,\\POS-B27-01\prices\price-2026-05-23-2.dat,write,41800,SRV-POSMGT,POS-B27-01
2026-05-23 02:06:23,svc_pricefeed,\\POS-B26-01\prices\price-2026-05-23-4.dat,write,43600,SRV-POSMGT,POS-B26-01
2026-05-23 02:06:25,svc_pricefeed,\\POS-B25-01\prices\price-2026-05-23-6.dat,write,45400,SRV-POSMGT,POS-B25-01
2026-05-23 02:07:31,svc_pricefeed,\\POS-B28-01\prices\price-2026-05-23-1.dat,write,40900,SRV-POSMGT,POS-B28-01
2026-05-23 02:07:33,svc_pricefeed,\\POS-B27-01\prices\price-2026-05-23-3.dat,write,42700,SRV-POSMGT,POS-B27-01
2026-05-23 02:07:35,svc_pricefeed,\\POS-B26-01\prices\price-2026-05-23-5.dat,write,44500,SRV-POSMGT,POS-B26-01
2026-05-23 02:07:37,svc_pricefeed,\\POS-B25-01\prices\price-2026-05-23-7.dat,write,46300,SRV-POSMGT,POS-B25-01
2026-05-23 02:08:41,svc_pricefeed,\\POS-B29-01\prices\price-2026-05-23-0.dat,write,40000,SRV-POSMGT,POS-B29-01
2026-05-23 02:08:43,svc_pricefeed,\\POS-B28-01\prices\price-2026-05-23-2.dat,write,41800,SRV-POSMGT,POS-B28-01
2026-05-23 02:08:45,svc_pricefeed,\\POS-B27-01\prices\price-2026-05-23-4.dat,write,43600,SRV-POSMGT,POS-B27-01
2026-05-23 02:08:47,svc_pricefeed,\\POS-B26-01\prices\price-2026-05-23-6.dat,write,45400,SRV-POSMGT,POS-B26-01
2026-05-23 02:09:53,svc_pricefeed,\\POS-B29-01\prices\price-2026-05-23-1.dat,write,40900,SRV-POSMGT,POS-B29-01
2026-05-23 02:09:55,svc_pricefeed,\\POS-B28-01\prices\price-2026-05-23-3.dat,write,42700,SRV-POSMGT,POS-B28-01
2026-05-23 02:09:57,svc_pricefeed,\\POS-B27-01\prices\price-2026-05-23-5.dat,write,44500,SRV-POSMGT,POS-B27-01
2026-05-23 02:09:59,svc_pricefeed,\\POS-B26-01\prices\price-2026-05-23-7.dat,write,46300,SRV-POSMGT,POS-B26-01
2026-05-23 02:11:03,svc_pricefeed,\\POS-B30-01\prices\price-2026-05-23-0.dat,write,40000,SRV-POSMGT,POS-B30-01
2026-05-23 02:11:05,svc_pricefeed,\\POS-B29-01\prices\price-2026-05-23-2.dat,write,41800,SRV-POSMGT,POS-B29-01
2026-05-23 02:11:07,svc_pricefeed,\\POS-B28-01\prices\price-2026-05-23-4.dat,write,43600,SRV-POSMGT,POS-B28-01
2026-05-23 02:11:09,svc_pricefeed,\\POS-B27-01\prices\price-2026-05-23-6.dat,write,45400,SRV-POSMGT,POS-B27-01
2026-05-23 02:12:15,svc_pricefeed,\\POS-B30-01\prices\price-2026-05-23-1.dat,write,40900,SRV-POSMGT,POS-B30-01
2026-05-23 02:12:17,svc_pricefeed,\\POS-B29-01\prices\price-2026-05-23-3.dat,write,42700,SRV-POSMGT,POS-B29-01
2026-05-23 02:12:19,svc_pricefeed,\\POS-B28-01\prices\price-2026-05-23-5.dat,write,44500,SRV-POSMGT,POS-B28-01
2026-05-23 02:12:21,svc_pricefeed,\\POS-B27-01\prices\price-2026-05-23-7.dat,write,46300,SRV-POSMGT,POS-B27-01
2026-05-23 02:13:25,svc_pricefeed,\\POS-B31-01\prices\price-2026-05-23-0.dat,write,40000,SRV-POSMGT,POS-B31-01
2026-05-23 02:13:27,svc_pricefeed,\\POS-B30-01\prices\price-2026-05-23-2.dat,write,41800,SRV-POSMGT,POS-B30-01
2026-05-23 02:13:29,svc_pricefeed,\\POS-B29-01\prices\price-2026-05-23-4.dat,write,43600,SRV-POSMGT,POS-B29-01
2026-05-23 02:13:31,svc_pricefeed,\\POS-B28-01\prices\price-2026-05-23-6.dat,write,45400,SRV-POSMGT,POS-B28-01
2026-05-23 02:14:37,svc_pricefeed,\\POS-B31-01\prices\price-2026-05-23-1.dat,write,40900,SRV-POSMGT,POS-B31-01
2026-05-23 02:14:39,svc_pricefeed,\\POS-B30-01\prices\price-2026-05-23-3.dat,write,42700,SRV-POSMGT,POS-B30-01
2026-05-23 02:14:41,svc_pricefeed,\\POS-B29-01\prices\price-2026-05-23-5.dat,write,44500,SRV-POSMGT,POS-B29-01
2026-05-23 02:14:43,svc_pricefeed,\\POS-B28-01\prices\price-2026-05-23-7.dat,write,46300,SRV-POSMGT,POS-B28-01
2026-05-23 02:15:47,svc_pricefeed,\\POS-B32-01\prices\price-2026-05-23-0.dat,write,40000,SRV-POSMGT,POS-B32-01
2026-05-23 02:15:49,svc_pricefeed,\\POS-B31-01\prices\price-2026-05-23-2.dat,write,41800,SRV-POSMGT,POS-B31-01
2026-05-23 02:15:51,svc_pricefeed,\\POS-B30-01\prices\price-2026-05-23-4.dat,write,43600,SRV-POSMGT,POS-B30-01
2026-05-23 02:15:53,svc_pricefeed,\\POS-B29-01\prices\price-2026-05-23-6.dat,write,45400,SRV-POSMGT,POS-B29-01
2026-05-23 02:16:59,svc_pricefeed,\\POS-B32-01\prices\price-2026-05-23-1.dat,write,40900,SRV-POSMGT,POS-B32-01
2026-05-23 02:17:01,svc_pricefeed,\\POS-B31-01\prices\price-2026-05-23-3.dat,write,42700,SRV-POSMGT,POS-B31-01
2026-05-23 02:17:03,svc_pricefeed,\\POS-B30-01\prices\price-2026-05-23-5.dat,write,44500,SRV-POSMGT,POS-B30-01
2026-05-23 02:17:05,svc_pricefeed,\\POS-B29-01\prices\price-2026-05-23-7.dat,write,46300,SRV-POSMGT,POS-B29-01
2026-05-23 02:18:09,svc_pricefeed,\\POS-B33-01\prices\price-2026-05-23-0.dat,write,40000,SRV-POSMGT,POS-B33-01
2026-05-23 02:18:11,svc_pricefeed,\\POS-B32-01\prices\price-2026-05-23-2.dat,write,41800,SRV-POSMGT,POS-B32-01
2026-05-23 02:18:13,svc_pricefeed,\\POS-B31-01\prices\price-2026-05-23-4.dat,write,43600,SRV-POSMGT,POS-B31-01
2026-05-23 02:18:15,svc_pricefeed,\\POS-B30-01\prices\price-2026-05-23-6.dat,write,45400,SRV-POSMGT,POS-B30-01
2026-05-23 02:19:21,svc_pricefeed,\\POS-B33-01\prices\price-2026-05-23-1.dat,write,40900,SRV-POSMGT,POS-B33-01
2026-05-23 02:19:23,svc_pricefeed,\\POS-B32-01\prices\price-2026-05-23-3.dat,write,42700,SRV-POSMGT,POS-B32-01
2026-05-23 02:19:25,svc_pricefeed,\\POS-B31-01\prices\price-2026-05-23-5.dat,write,44500,SRV-POSMGT,POS-B31-01
2026-05-23 02:19:27,svc_pricefeed,\\POS-B30-01\prices\price-2026-05-23-7.dat,write,46300,SRV-POSMGT,POS-B30-01
2026-05-23 02:20:32,svc_pricefeed,\\POS-B34-01\prices\price-2026-05-23-0.dat,write,40000,SRV-POSMGT,POS-B34-01
2026-05-23 02:20:33,svc_pricefeed,\\POS-B33-01\prices\price-2026-05-23-2.dat,write,41800,SRV-POSMGT,POS-B33-01
2026-05-23 02:20:35,svc_pricefeed,\\POS-B32-01\prices\price-2026-05-23-4.dat,write,43600,SRV-POSMGT,POS-B32-01
2026-05-23 02:20:37,svc_pricefeed,\\POS-B31-01\prices\price-2026-05-23-6.dat,write,45400,SRV-POSMGT,POS-B31-01
2026-05-23 02:21:44,svc_pricefeed,\\POS-B34-01\prices\price-2026-05-23-1.dat,write,40900,SRV-POSMGT,POS-B34-01
2026-05-23 02:21:45,svc_pricefeed,\\POS-B33-01\prices\price-2026-05-23-3.dat,write,42700,SRV-POSMGT,POS-B33-01
2026-05-23 02:21:47,svc_pricefeed,\\POS-B32-01\prices\price-2026-05-23-5.dat,write,44500,SRV-POSMGT,POS-B32-01
2026-05-23 02:21:49,svc_pricefeed,\\POS-B31-01\prices\price-2026-05-23-7.dat,write,46300,SRV-POSMGT,POS-B31-01
2026-05-23 02:22:54,svc_pricefeed,\\POS-B35-01\prices\price-2026-05-23-0.dat,write,40000,SRV-POSMGT,POS-B35-01
2026-05-23 02:22:56,svc_pricefeed,\\POS-B34-01\prices\price-2026-05-23-2.dat,write,41800,SRV-POSMGT,POS-B34-01
2026-05-23 02:22:57,svc_pricefeed,\\POS-B33-01\prices\price-2026-05-23-4.dat,write,43600,SRV-POSMGT,POS-B33-01
2026-05-23 02:22:59,svc_pricefeed,\\POS-B32-01\prices\price-2026-05-23-6.dat,write,45400,SRV-POSMGT,POS-B32-01
2026-05-23 02:24:06,svc_pricefeed,\\POS-B35-01\prices\price-2026-05-23-1.dat,write,40900,SRV-POSMGT,POS-B35-01
2026-05-23 02:24:08,svc_pricefeed,\\POS-B34-01\prices\price-2026-05-23-3.dat,write,42700,SRV-POSMGT,POS-B34-01
2026-05-23 02:24:09,svc_pricefeed,\\POS-B33-01\prices\price-2026-05-23-5.dat,write,44500,SRV-POSMGT,POS-B33-01
2026-05-23 02:24:11,svc_pricefeed,\\POS-B32-01\prices\price-2026-05-23-7.dat,write,46300,SRV-POSMGT,POS-B32-01
2026-05-23 02:25:16,svc_pricefeed,\\POS-B36-01\prices\price-2026-05-23-0.dat,write,40000,SRV-POSMGT,POS-B36-01
2026-05-23 02:25:18,svc_pricefeed,\\POS-B35-01\prices\price-2026-05-23-2.dat,write,41800,SRV-POSMGT,POS-B35-01
2026-05-23 02:25:20,svc_pricefeed,\\POS-B34-01\prices\price-2026-05-23-4.dat,write,43600,SRV-POSMGT,POS-B34-01
2026-05-23 02:25:21,svc_pricefeed,\\POS-B33-01\prices\price-2026-05-23-6.dat,write,45400,SRV-POSMGT,POS-B33-01
2026-05-23 02:26:28,svc_pricefeed,\\POS-B36-01\prices\price-2026-05-23-1.dat,write,40900,SRV-POSMGT,POS-B36-01
2026-05-23 02:26:30,svc_pricefeed,\\POS-B35-01\prices\price-2026-05-23-3.dat,write,42700,SRV-POSMGT,POS-B35-01
2026-05-23 02:26:32,svc_pricefeed,\\POS-B34-01\prices\price-2026-05-23-5.dat,write,44500,SRV-POSMGT,POS-B34-01
2026-05-23 02:26:33,svc_pricefeed,\\POS-B33-01\prices\price-2026-05-23-7.dat,write,46300,SRV-POSMGT,POS-B33-01
2026-05-23 02:27:38,svc_pricefeed,\\POS-B37-01\prices\price-2026-05-23-0.dat,write,40000,SRV-POSMGT,POS-B37-01
2026-05-23 02:27:40,svc_pricefeed,\\POS-B36-01\prices\price-2026-05-23-2.dat,write,41800,SRV-POSMGT,POS-B36-01
2026-05-23 02:27:42,svc_pricefeed,\\POS-B35-01\prices\price-2026-05-23-4.dat,write,43600,SRV-POSMGT,POS-B35-01
2026-05-23 02:27:44,svc_pricefeed,\\POS-B34-01\prices\price-2026-05-23-6.dat,write,45400,SRV-POSMGT,POS-B34-01
2026-05-23 02:28:50,svc_pricefeed,\\POS-B37-01\prices\price-2026-05-23-1.dat,write,40900,SRV-POSMGT,POS-B37-01
2026-05-23 02:28:52,svc_pricefeed,\\POS-B36-01\prices\price-2026-05-23-3.dat,write,42700,SRV-POSMGT,POS-B36-01
2026-05-23 02:28:54,svc_pricefeed,\\POS-B35-01\prices\price-2026-05-23-5.dat,write,44500,SRV-POSMGT,POS-B35-01
2026-05-23 02:28:56,svc_pricefeed,\\POS-B34-01\prices\price-2026-05-23-7.dat,write,46300,SRV-POSMGT,POS-B34-01
2026-05-23 02:30:00,svc_pricefeed,\\POS-B38-01\prices\price-2026-05-23-0.dat,write,40000,SRV-POSMGT,POS-B38-01
2026-05-23 02:30:02,svc_pricefeed,\\POS-B37-01\prices\price-2026-05-23-2.dat,write,41800,SRV-POSMGT,POS-B37-01
2026-05-23 02:30:04,svc_pricefeed,\\POS-B36-01\prices\price-2026-05-23-4.dat,write,43600,SRV-POSMGT,POS-B36-01
2026-05-23 02:30:06,svc_pricefeed,\\POS-B35-01\prices\price-2026-05-23-6.dat,write,45400,SRV-POSMGT,POS-B35-01
2026-05-23 02:31:12,svc_pricefeed,\\POS-B38-01\prices\price-2026-05-23-1.dat,write,40900,SRV-POSMGT,POS-B38-01
2026-05-23 02:31:14,svc_pricefeed,\\POS-B37-01\prices\price-2026-05-23-3.dat,write,42700,SRV-POSMGT,POS-B37-01
2026-05-23 02:31:16,svc_pricefeed,\\POS-B36-01\prices\price-2026-05-23-5.dat,write,44500,SRV-POSMGT,POS-B36-01
2026-05-23 02:31:18,svc_pricefeed,\\POS-B35-01\prices\price-2026-05-23-7.dat,write,46300,SRV-POSMGT,POS-B35-01
2026-05-23 02:32:24,svc_pricefeed,\\POS-B38-01\prices\price-2026-05-23-2.dat,write,41800,SRV-POSMGT,POS-B38-01
2026-05-23 02:32:26,svc_pricefeed,\\POS-B37-01\prices\price-2026-05-23-4.dat,write,43600,SRV-POSMGT,POS-B37-01
2026-05-23 02:32:28,svc_pricefeed,\\POS-B36-01\prices\price-2026-05-23-6.dat,write,45400,SRV-POSMGT,POS-B36-01
2026-05-23 02:33:36,svc_pricefeed,\\POS-B38-01\prices\price-2026-05-23-3.dat,write,42700,SRV-POSMGT,POS-B38-01
2026-05-23 02:33:38,svc_pricefeed,\\POS-B37-01\prices\price-2026-05-23-5.dat,write,44500,SRV-POSMGT,POS-B37-01
2026-05-23 02:33:40,svc_pricefeed,\\POS-B36-01\prices\price-2026-05-23-7.dat,write,46300,SRV-POSMGT,POS-B36-01
2026-05-23 02:34:48,svc_pricefeed,\\POS-B38-01\prices\price-2026-05-23-4.dat,write,43600,SRV-POSMGT,POS-B38-01
2026-05-23 02:34:50,svc_pricefeed,\\POS-B37-01\prices\price-2026-05-23-6.dat,write,45400,SRV-POSMGT,POS-B37-01
2026-05-23 02:36:00,svc_pricefeed,\\POS-B38-01\prices\price-2026-05-23-5.dat,write,44500,SRV-POSMGT,POS-B38-01
2026-05-23 02:36:02,svc_pricefeed,\\POS-B37-01\prices\price-2026-05-23-7.dat,write,46300,SRV-POSMGT,POS-B37-01
2026-05-23 02:37:12,svc_pricefeed,\\POS-B38-01\prices\price-2026-05-23-6.dat,write,45400,SRV-POSMGT,POS-B38-01
2026-05-23 02:38:24,svc_pricefeed,\\POS-B38-01\prices\price-2026-05-23-7.dat,write,46300,SRV-POSMGT,POS-B38-01
2026-05-24 01:02:22,svc_pricefeed,\\POS-B01-01\prices\price-2026-05-24-0.dat,write,40000,SRV-POSMGT,POS-B01-01
2026-05-24 01:03:34,svc_pricefeed,\\POS-B01-01\prices\price-2026-05-24-1.dat,write,40900,SRV-POSMGT,POS-B01-01
2026-05-24 01:04:44,svc_pricefeed,\\POS-B02-01\prices\price-2026-05-24-0.dat,write,40000,SRV-POSMGT,POS-B02-01
2026-05-24 01:04:46,svc_pricefeed,\\POS-B01-01\prices\price-2026-05-24-2.dat,write,41800,SRV-POSMGT,POS-B01-01
2026-05-24 01:05:56,svc_pricefeed,\\POS-B02-01\prices\price-2026-05-24-1.dat,write,40900,SRV-POSMGT,POS-B02-01
2026-05-24 01:05:58,svc_pricefeed,\\POS-B01-01\prices\price-2026-05-24-3.dat,write,42700,SRV-POSMGT,POS-B01-01
2026-05-24 01:07:06,svc_pricefeed,\\POS-B03-01\prices\price-2026-05-24-0.dat,write,40000,SRV-POSMGT,POS-B03-01
2026-05-24 01:07:08,svc_pricefeed,\\POS-B02-01\prices\price-2026-05-24-2.dat,write,41800,SRV-POSMGT,POS-B02-01
2026-05-24 01:07:10,svc_pricefeed,\\POS-B01-01\prices\price-2026-05-24-4.dat,write,43600,SRV-POSMGT,POS-B01-01
2026-05-24 01:08:18,svc_pricefeed,\\POS-B03-01\prices\price-2026-05-24-1.dat,write,40900,SRV-POSMGT,POS-B03-01
2026-05-24 01:08:20,svc_pricefeed,\\POS-B02-01\prices\price-2026-05-24-3.dat,write,42700,SRV-POSMGT,POS-B02-01
2026-05-24 01:08:22,svc_pricefeed,\\POS-B01-01\prices\price-2026-05-24-5.dat,write,44500,SRV-POSMGT,POS-B01-01
2026-05-24 01:09:28,svc_pricefeed,\\POS-B04-01\prices\price-2026-05-24-0.dat,write,40000,SRV-POSMGT,POS-B04-01
2026-05-24 01:09:30,svc_pricefeed,\\POS-B03-01\prices\price-2026-05-24-2.dat,write,41800,SRV-POSMGT,POS-B03-01
2026-05-24 01:09:32,svc_pricefeed,\\POS-B02-01\prices\price-2026-05-24-4.dat,write,43600,SRV-POSMGT,POS-B02-01
2026-05-24 01:09:34,svc_pricefeed,\\POS-B01-01\prices\price-2026-05-24-6.dat,write,45400,SRV-POSMGT,POS-B01-01
2026-05-24 01:10:40,svc_pricefeed,\\POS-B04-01\prices\price-2026-05-24-1.dat,write,40900,SRV-POSMGT,POS-B04-01
2026-05-24 01:10:42,svc_pricefeed,\\POS-B03-01\prices\price-2026-05-24-3.dat,write,42700,SRV-POSMGT,POS-B03-01
2026-05-24 01:10:44,svc_pricefeed,\\POS-B02-01\prices\price-2026-05-24-5.dat,write,44500,SRV-POSMGT,POS-B02-01
2026-05-24 01:10:46,svc_pricefeed,\\POS-B01-01\prices\price-2026-05-24-7.dat,write,46300,SRV-POSMGT,POS-B01-01
2026-05-24 01:11:51,svc_pricefeed,\\POS-B05-01\prices\price-2026-05-24-0.dat,write,40000,SRV-POSMGT,POS-B05-01
2026-05-24 01:11:52,svc_pricefeed,\\POS-B04-01\prices\price-2026-05-24-2.dat,write,41800,SRV-POSMGT,POS-B04-01
2026-05-24 01:11:54,svc_pricefeed,\\POS-B03-01\prices\price-2026-05-24-4.dat,write,43600,SRV-POSMGT,POS-B03-01
2026-05-24 01:11:56,svc_pricefeed,\\POS-B02-01\prices\price-2026-05-24-6.dat,write,45400,SRV-POSMGT,POS-B02-01
2026-05-24 01:13:03,svc_pricefeed,\\POS-B05-01\prices\price-2026-05-24-1.dat,write,40900,SRV-POSMGT,POS-B05-01
2026-05-24 01:13:04,svc_pricefeed,\\POS-B04-01\prices\price-2026-05-24-3.dat,write,42700,SRV-POSMGT,POS-B04-01
2026-05-24 01:13:06,svc_pricefeed,\\POS-B03-01\prices\price-2026-05-24-5.dat,write,44500,SRV-POSMGT,POS-B03-01
2026-05-24 01:13:08,svc_pricefeed,\\POS-B02-01\prices\price-2026-05-24-7.dat,write,46300,SRV-POSMGT,POS-B02-01
2026-05-24 01:14:13,svc_pricefeed,\\POS-B06-01\prices\price-2026-05-24-0.dat,write,40000,SRV-POSMGT,POS-B06-01
2026-05-24 01:14:15,svc_pricefeed,\\POS-B05-01\prices\price-2026-05-24-2.dat,write,41800,SRV-POSMGT,POS-B05-01
2026-05-24 01:14:16,svc_pricefeed,\\POS-B04-01\prices\price-2026-05-24-4.dat,write,43600,SRV-POSMGT,POS-B04-01
2026-05-24 01:14:18,svc_pricefeed,\\POS-B03-01\prices\price-2026-05-24-6.dat,write,45400,SRV-POSMGT,POS-B03-01
2026-05-24 01:15:25,svc_pricefeed,\\POS-B06-01\prices\price-2026-05-24-1.dat,write,40900,SRV-POSMGT,POS-B06-01
2026-05-24 01:15:27,svc_pricefeed,\\POS-B05-01\prices\price-2026-05-24-3.dat,write,42700,SRV-POSMGT,POS-B05-01
2026-05-24 01:15:28,svc_pricefeed,\\POS-B04-01\prices\price-2026-05-24-5.dat,write,44500,SRV-POSMGT,POS-B04-01
2026-05-24 01:15:30,svc_pricefeed,\\POS-B03-01\prices\price-2026-05-24-7.dat,write,46300,SRV-POSMGT,POS-B03-01
2026-05-24 01:16:35,svc_pricefeed,\\POS-B07-01\prices\price-2026-05-24-0.dat,write,40000,SRV-POSMGT,POS-B07-01
2026-05-24 01:16:37,svc_pricefeed,\\POS-B06-01\prices\price-2026-05-24-2.dat,write,41800,SRV-POSMGT,POS-B06-01
2026-05-24 01:16:39,svc_pricefeed,\\POS-B05-01\prices\price-2026-05-24-4.dat,write,43600,SRV-POSMGT,POS-B05-01
2026-05-24 01:16:40,svc_pricefeed,\\POS-B04-01\prices\price-2026-05-24-6.dat,write,45400,SRV-POSMGT,POS-B04-01
2026-05-24 01:17:47,svc_pricefeed,\\POS-B07-01\prices\price-2026-05-24-1.dat,write,40900,SRV-POSMGT,POS-B07-01
2026-05-24 01:17:49,svc_pricefeed,\\POS-B06-01\prices\price-2026-05-24-3.dat,write,42700,SRV-POSMGT,POS-B06-01
2026-05-24 01:17:51,svc_pricefeed,\\POS-B05-01\prices\price-2026-05-24-5.dat,write,44500,SRV-POSMGT,POS-B05-01
2026-05-24 01:17:52,svc_pricefeed,\\POS-B04-01\prices\price-2026-05-24-7.dat,write,46300,SRV-POSMGT,POS-B04-01
2026-05-24 01:18:57,svc_pricefeed,\\POS-B08-01\prices\price-2026-05-24-0.dat,write,40000,SRV-POSMGT,POS-B08-01
2026-05-24 01:18:59,svc_pricefeed,\\POS-B07-01\prices\price-2026-05-24-2.dat,write,41800,SRV-POSMGT,POS-B07-01
2026-05-24 01:19:01,svc_pricefeed,\\POS-B06-01\prices\price-2026-05-24-4.dat,write,43600,SRV-POSMGT,POS-B06-01
2026-05-24 01:19:03,svc_pricefeed,\\POS-B05-01\prices\price-2026-05-24-6.dat,write,45400,SRV-POSMGT,POS-B05-01
2026-05-24 01:20:09,svc_pricefeed,\\POS-B08-01\prices\price-2026-05-24-1.dat,write,40900,SRV-POSMGT,POS-B08-01
2026-05-24 01:20:11,svc_pricefeed,\\POS-B07-01\prices\price-2026-05-24-3.dat,write,42700,SRV-POSMGT,POS-B07-01
2026-05-24 01:20:13,svc_pricefeed,\\POS-B06-01\prices\price-2026-05-24-5.dat,write,44500,SRV-POSMGT,POS-B06-01
2026-05-24 01:20:15,svc_pricefeed,\\POS-B05-01\prices\price-2026-05-24-7.dat,write,46300,SRV-POSMGT,POS-B05-01
2026-05-24 01:21:19,svc_pricefeed,\\POS-B09-01\prices\price-2026-05-24-0.dat,write,40000,SRV-POSMGT,POS-B09-01
2026-05-24 01:21:21,svc_pricefeed,\\POS-B08-01\prices\price-2026-05-24-2.dat,write,41800,SRV-POSMGT,POS-B08-01
2026-05-24 01:21:23,svc_pricefeed,\\POS-B07-01\prices\price-2026-05-24-4.dat,write,43600,SRV-POSMGT,POS-B07-01
2026-05-24 01:21:25,svc_pricefeed,\\POS-B06-01\prices\price-2026-05-24-6.dat,write,45400,SRV-POSMGT,POS-B06-01
2026-05-24 01:22:31,svc_pricefeed,\\POS-B09-01\prices\price-2026-05-24-1.dat,write,40900,SRV-POSMGT,POS-B09-01
2026-05-24 01:22:33,svc_pricefeed,\\POS-B08-01\prices\price-2026-05-24-3.dat,write,42700,SRV-POSMGT,POS-B08-01
2026-05-24 01:22:35,svc_pricefeed,\\POS-B07-01\prices\price-2026-05-24-5.dat,write,44500,SRV-POSMGT,POS-B07-01
2026-05-24 01:22:37,svc_pricefeed,\\POS-B06-01\prices\price-2026-05-24-7.dat,write,46300,SRV-POSMGT,POS-B06-01
2026-05-24 01:23:41,svc_pricefeed,\\POS-B10-01\prices\price-2026-05-24-0.dat,write,40000,SRV-POSMGT,POS-B10-01
2026-05-24 01:23:43,svc_pricefeed,\\POS-B09-01\prices\price-2026-05-24-2.dat,write,41800,SRV-POSMGT,POS-B09-01
2026-05-24 01:23:45,svc_pricefeed,\\POS-B08-01\prices\price-2026-05-24-4.dat,write,43600,SRV-POSMGT,POS-B08-01
2026-05-24 01:23:47,svc_pricefeed,\\POS-B07-01\prices\price-2026-05-24-6.dat,write,45400,SRV-POSMGT,POS-B07-01
2026-05-24 01:24:53,svc_pricefeed,\\POS-B10-01\prices\price-2026-05-24-1.dat,write,40900,SRV-POSMGT,POS-B10-01
2026-05-24 01:24:55,svc_pricefeed,\\POS-B09-01\prices\price-2026-05-24-3.dat,write,42700,SRV-POSMGT,POS-B09-01
2026-05-24 01:24:57,svc_pricefeed,\\POS-B08-01\prices\price-2026-05-24-5.dat,write,44500,SRV-POSMGT,POS-B08-01
2026-05-24 01:24:59,svc_pricefeed,\\POS-B07-01\prices\price-2026-05-24-7.dat,write,46300,SRV-POSMGT,POS-B07-01
2026-05-24 01:26:03,svc_pricefeed,\\POS-B11-01\prices\price-2026-05-24-0.dat,write,40000,SRV-POSMGT,POS-B11-01
2026-05-24 01:26:05,svc_pricefeed,\\POS-B10-01\prices\price-2026-05-24-2.dat,write,41800,SRV-POSMGT,POS-B10-01
2026-05-24 01:26:07,svc_pricefeed,\\POS-B09-01\prices\price-2026-05-24-4.dat,write,43600,SRV-POSMGT,POS-B09-01
2026-05-24 01:26:09,svc_pricefeed,\\POS-B08-01\prices\price-2026-05-24-6.dat,write,45400,SRV-POSMGT,POS-B08-01
2026-05-24 01:27:15,svc_pricefeed,\\POS-B11-01\prices\price-2026-05-24-1.dat,write,40900,SRV-POSMGT,POS-B11-01
2026-05-24 01:27:17,svc_pricefeed,\\POS-B10-01\prices\price-2026-05-24-3.dat,write,42700,SRV-POSMGT,POS-B10-01
2026-05-24 01:27:19,svc_pricefeed,\\POS-B09-01\prices\price-2026-05-24-5.dat,write,44500,SRV-POSMGT,POS-B09-01
2026-05-24 01:27:21,svc_pricefeed,\\POS-B08-01\prices\price-2026-05-24-7.dat,write,46300,SRV-POSMGT,POS-B08-01
2026-05-24 01:28:25,svc_pricefeed,\\POS-B12-01\prices\price-2026-05-24-0.dat,write,40000,SRV-POSMGT,POS-B12-01
2026-05-24 01:28:27,svc_pricefeed,\\POS-B11-01\prices\price-2026-05-24-2.dat,write,41800,SRV-POSMGT,POS-B11-01
2026-05-24 01:28:29,svc_pricefeed,\\POS-B10-01\prices\price-2026-05-24-4.dat,write,43600,SRV-POSMGT,POS-B10-01
2026-05-24 01:28:31,svc_pricefeed,\\POS-B09-01\prices\price-2026-05-24-6.dat,write,45400,SRV-POSMGT,POS-B09-01
2026-05-24 01:29:37,svc_pricefeed,\\POS-B12-01\prices\price-2026-05-24-1.dat,write,40900,SRV-POSMGT,POS-B12-01
2026-05-24 01:29:39,svc_pricefeed,\\POS-B11-01\prices\price-2026-05-24-3.dat,write,42700,SRV-POSMGT,POS-B11-01
2026-05-24 01:29:41,svc_pricefeed,\\POS-B10-01\prices\price-2026-05-24-5.dat,write,44500,SRV-POSMGT,POS-B10-01
